from,to
"^MAYOR$","OFFICE OF THE MAYOR"
"^IG$","INSPECTOR GENERAL"
"^OIG$","INSPECTOR GENERAL"
"^OFFICE OF INSPECTOR GENERAL$","INSPECTOR GENERAL"
"^OBM$","OFFICE OF BUDGET AND MANAGEMENT"
"^OFFICE OF BUDGET & MANAGEMENT$","OFFICE OF BUDGET AND MANAGEMENT"
"^DOIT$","INNOVATION AND TECHNOLOGY"
"^DEPARTMENT OF INNOVATION & TECHNOLOGY$","INNOVATION AND TECHNOLOGY"
"^OFFICE OF SPECIAL EVENTS$","CULTURAL AFFAIRS AND SPECIAL EVENTS"
"^DCASE$","CULTURAL AFFAIRS AND SPECIAL EVENTS"
"^DEPARTMENT OF CULTURAL AFFAIRS$","CULTURAL AFFAIRS AND SPECIAL EVENTS"
"^DEPARTMENT OF FINANCE$","FINANCE"
"^DEPARTMENT OF REVENUE$","FINANCE"
"^TREASURER$","CITY TREASURER"
"^ADMINISTRATIVE ADJUDICATION$","ADMINISTRATIVE HEARINGS"
"^DEPT OF ADMINISTRATIVE HEARING$","ADMINISTRATIVE HEARINGS"
"^ADMIN HEARNG$","ADMINISTRATIVE HEARING"
"^DEPARTMENT OF LAW$","LAW"
"^DEPARTMENT OF PERSONNEL$","HUMAN RESOURCES"
"^DHR$","HUMAN RESOURCES"
"^DEPARTMENT OF HUMAN RESOURCES$","HUMAN RESOURCES"
"^DPS$","PROCUREMENT"
"^PROCUREMENT SERVICES$","PROCUREMENT"
"^DEPARTMENT OF PROCUREMENT SERV$","PROCUREMENT"
"^DEPARTMENT OF PROCUREMENT SERVICES$","PROCUREMENT"
"^FFM$","FLEET AND FACILITY MANAGEMENT"
"^DEPT OF FLEET MGMT$","FLEET AND FACILITY MANAGEMENT"
"^DEPARTMENT OF ENVIROMENT$","FLEET AND FACILITY MANAGEMENT"
"^FLEET AND FACILITY MGMT$","FLEET AND FACILITY MANAGEMENT"
"^GENERAL SERVICES$","FLEET AND FACILITY MANAGEMENT"
"^DEPT OF GENERAL SERVICES$","FLEET AND FACILITY MANAGEMENT"
"^ELECTIONS$","BOARD OF ELECTION COMMISSIONER"
"^DEPARTMENT OF HUMAN SERVICES$","COMMISSION ON HUMAN RELATIONS"
"^HUMAN RELATIONS$","COMMISSION ON HUMAN RELATIONS"
"^COMMISSION ON HUMAN RELATIONS$","COMMISSION ON HUMAN RELATIONS"
"^DEPARTMENT OF PUBLIC HEALTH$","PUBLIC HEALTH"
"^DEPARTMENT OF HEALTH$","PUBLIC HEALTH"
"^HEALTH$","PUBLIC HEALTH"
"^MOPD$","MAYORS OFFICE FOR PEOPLE WITH DISABILITIES"
"^OFFICE FOR PEOPLE WITH DISABILITIES$","MAYORS OFFICE FOR PEOPLE WITH DISABILITIES"
"^DFSS$","FAMILY AND SUPPORT SERVICES"
"^DEPT ON AGING$","FAMILY AND SUPPORT SERVICES"
"^DEPT OF FAMILY AND SUPPORT SERVICES$","FAMILY AND SUPPORT SERVICES"
"^MAYORS OFFICE OF WORKFORCE DEVELOPMENT$","FAMILY AND SUPPORT SERVICES"
"^FAMILY & SUPPORT$","FAMILY AND SUPPORT SERVICES"
"^DEPARTMENT OF CHILDREN AND YOUTH SERVICES$","FAMILY AND SUPPORT SERVICES"
"^DEPARTMENT OF HOUSING$","HOUSING"
"^DEPT OF ZONING & LAND USE PLANNING$","PLANNING AND DEVELOPMENT"
"^HOUSING AND ECONOMIC DEVELOPMENT$","PLANNING AND DEVELOPMENT"
"^DEPT OF COMMUNITY DEVELOPMENT$","PLANNING AND DEVELOPMENT"
"^PLANNING & DEVELOPMENT$","PLANNING AND DEVELOPMENT"
"^IPRA$","INDEPENDENT POLICE REVIEW AUTHORITY"
"^CPD$","POLICE"
"^POLICE DEPARTMENT$","POLICE"
"^CHICAGO POLICE DEPARTMENT$","POLICE"
"^DEPARTMENT OF POLICE$","POLICE"
"^OEMC$","OFFICE OF EMERGENCY MANAGEMENT AND COMMUNICATIONS"
"^OFFICE OF EMERGENCY COMMUNICATION$","OFFICE OF EMERGENCY MANAGEMENT AND COMMUNICATIONS"
"^CFD$","FIRE"
"^CHICAGO FIRE DEPARTMENT$","FIRE"
"^FIRE DEPARTMENT$","FIRE"
"^FIRE DEPARTMENT$","FIRE"
"^DEPARTMENT OF BUILDINGS$","BUILDINGS"
"^DEPT OF BUILDINGS$","BUILDINGS"
"^BACP$","BUSINESS AFFAIRS AND CONSUMER PROTECTION"
"^BUSINESS AFFAIRS$","BUSINESS AFFAIRS AND CONSUMER PROTECTION"
"^OFFICE OF COMPLIANCE$","BUSINESS AFFAIRS AND CONSUMER PROTECTION"
"^BUS AFFAIRS AND CONSUMER PROT$","BUSINESS AFFAIRS AND CONSUMER PROTECTION"
"^DEPT OF BUSINESS & INFORMATION SERVICES$","BUSINESS AFFAIRS AND CONSUMER PROTECTION"
"^DEPT OF BUSINESS AFFAIRS & CONSUMER PROTECTION$","BUSINESS AFFAIRS AND CONSUMER PROTECTION"
"^DEPARTMENT OF BUSINESS AFFAIRS AND LICENSING$","BUSINESS AFFAIRS AND CONSUMER PROTECTION"
"^LIC COMM & LOCAL LIQ CTRL COMM$","BUSINESS AFFAIRS AND CONSUMER PROTECTION"
"^ANIMAL CARE / CONTROL$","ANIMAL CARE AND CONTROL"
"^COMM ANIMAL CARE AND CONTROL$","ANIMAL CARE AND CONTROL"
"^COMM ON ANIMAL CARE & CONTROL$","ANIMAL CARE AND CONTROL"
"^LICENSE APPEAL$","LICENSE APPEAL COMMISSION"
"^ETHICS$","BOARD OF ETHICS"
"^DSS$","STREETS AND SANITATION"
"^DEPT STREETS AND SANITATION$","STREETS AND SANITATION"
"^DEPT STREETS & SANITATION$","STREETS AND SANITATION"
"^STREETS & SAN$","STREETS AND SANITATION"
"^DEPT OF AVIATION$","AVIATION"
"^DEPARTMENT OF AVIATION$","AVIATION"
"^OHARE MODERNIZATION PROJECT$","AVIATION"
"^DWM$","WATER"
"^DEPT OF WATER MANAGEMENT$","WATER"
"^WATER MGMNT","WATER"
"^WATER MANAGEMENT","WATER"
"^CPL$","PUBLIC LIBRARY"
"^CHICAGO PUBLIC LIBRARY$","PUBLIC LIBRARY"
"^CDOT$","TRANSPORTATION"
"^TRANSPORTN$","TRANSPORTATION"
"^DEPARTMENT OF TRANSPORTATION$","TRANSPORTATION"
"^CHICAGO DEPARTMENT OF TRANSPORTATION$","TRANSPORTATION"
"^DEPT OF TRANSPORTATION$","TRANSPORTATION"
"^DEPARTMENT OF CONSTRUCTION AND PERMITS$","TRANSPORTATION"
"^GRAPHICS & REPRODUCTION CTR$","TV"
"^OFFICE OF CABLE COMMUNICATION ADM$","TV"


